Year,District,Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Hour_0_WeaponPercentage,Hour_1_WeaponPercentage,Hour_2_WeaponPercentage,Hour_3_WeaponPercentage,Hour_4_WeaponPercentage,Hour_5_WeaponPercentage,Hour_6_WeaponPercentage,Hour_7_WeaponPercentage,Hour_8_WeaponPercentage,Hour_9_WeaponPercentage,Hour_10_WeaponPercentage,Hour_11_WeaponPercentage,Hour_12_WeaponPercentage,Hour_13_WeaponPercentage,Hour_14_WeaponPercentage,Hour_15_WeaponPercentage,Hour_16_WeaponPercentage,Hour_17_WeaponPercentage,Hour_18_WeaponPercentage,Hour_19_WeaponPercentage,Hour_20_WeaponPercentage,Hour_21_WeaponPercentage,Hour_22_WeaponPercentage,Hour_23_WeaponPercentage,Hour_0_MostUsedWeapon,Hour_1_MostUsedWeapon,Hour_2_MostUsedWeapon,Hour_3_MostUsedWeapon,Hour_4_MostUsedWeapon,Hour_5_MostUsedWeapon,Hour_6_MostUsedWeapon,Hour_7_MostUsedWeapon,Hour_8_MostUsedWeapon,Hour_9_MostUsedWeapon,Hour_10_MostUsedWeapon,Hour_11_MostUsedWeapon,Hour_12_MostUsedWeapon,Hour_13_MostUsedWeapon,Hour_14_MostUsedWeapon,Hour_15_MostUsedWeapon,Hour_16_MostUsedWeapon,Hour_17_MostUsedWeapon,Hour_18_MostUsedWeapon,Hour_19_MostUsedWeapon,Hour_20_MostUsedWeapon,Hour_21_MostUsedWeapon,Hour_22_MostUsedWeapon,Hour_23_MostUsedWeapon
2013.0,Van Nuys,331,241,184,136,105,100,163,230,393,393,387,362,969,428,455,491,467,513,592,517,523,476,481,404,23.564954682779458,33.60995850622407,36.41304347826087,32.35294117647059,38.095238095238095,26.0,19.018404907975462,19.565217391304348,18.575063613231553,21.62849872773537,24.031007751937985,30.386740331491712,13.209494324045407,29.906542056074763,24.835164835164836,21.58859470468432,25.053533190578158,23.391812865497073,18.58108108108108,19.148936170212767,24.47418738049713,29.20168067226891,24.94802494802495,27.22772277227723,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2013.0,West LA,372,175,122,114,88,97,166,178,343,345,386,365,762,384,425,453,442,490,490,466,434,380,343,338,14.516129032258066,38.857142857142854,35.24590163934426,35.96491228070175,18.181818181818183,29.896907216494846,16.265060240963855,19.662921348314608,14.577259475218659,19.130434782608695,14.507772020725387,19.45205479452055,12.335958005249344,14.322916666666666,17.176470588235293,18.543046357615893,19.004524886877828,17.142857142857142,16.53061224489796,19.95708154506438,23.04147465437788,26.57894736842105,20.408163265306122,22.189349112426036,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,VERBAL THREAT,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2013.0,West Valley,383,175,153,106,76,70,116,233,423,386,418,365,849,373,396,443,392,457,506,493,448,418,385,334,25.848563968668408,33.714285714285715,34.64052287581699,36.79245283018868,31.57894736842105,27.142857142857142,13.793103448275861,22.317596566523605,16.78486997635934,19.94818652849741,19.37799043062201,21.36986301369863,18.492343934040047,26.273458445040216,22.727272727272727,23.927765237020317,25.765306122448976,22.538293216630198,25.09881422924901,24.34077079107505,29.464285714285715,33.25358851674641,25.71428571428571,34.4311377245509,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2013.0,Wilshire,286,175,142,154,70,78,129,176,282,328,385,324,725,386,407,479,450,459,507,450,387,357,354,335,30.419580419580424,45.714285714285715,47.183098591549296,48.05194805194805,40.0,38.46153846153847,33.33333333333333,34.090909090909086,29.078014184397162,29.878048780487802,30.909090909090907,32.407407407407405,18.89655172413793,31.088082901554404,31.44963144963145,31.106471816283925,31.555555555555554,28.9760348583878,27.810650887573964,30.22222222222222,29.71576227390181,32.49299719887955,41.24293785310734,42.08955223880597,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,OTHER WEAPON,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,77th Street,523,379,369,268,226,195,264,398,556,552,639,616,1065,635,676,728,642,657,745,850,856,798,724,665,47.992351816443595,56.99208443271768,46.612466124661246,50.0,49.11504424778761,50.76923076923077,36.36363636363637,43.21608040201005,40.827338129496404,38.224637681159415,42.87949921752739,50.97402597402597,31.92488262910798,49.4488188976378,48.07692307692308,44.917582417582416,44.39252336448598,48.09741248097412,42.95302013422819,48.35294117647059,46.3785046728972,47.99498746867168,46.96132596685083,48.421052631578945,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,Central,310,303,254,170,159,146,150,189,362,370,388,414,579,410,438,478,417,460,424,399,408,407,369,376,45.806451612903224,63.03630363036304,53.54330708661418,51.76470588235295,54.088050314465406,45.89041095890411,40.0,41.269841269841265,29.2817679558011,29.45945945945946,42.52577319587629,37.92270531400966,32.12435233160622,41.46341463414634,38.58447488584475,38.912133891213394,40.28776978417266,37.173913043478265,43.86792452830189,40.35087719298245,43.872549019607845,41.76904176904177,44.71544715447154,43.08510638297872,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,Devonshire,301,167,156,125,83,96,150,221,410,329,366,352,889,396,452,494,494,509,553,482,482,418,368,346,24.916943521594686,47.30538922155689,28.205128205128204,35.199999999999996,32.53012048192771,22.916666666666664,13.333333333333334,17.647058823529413,14.634146341463413,18.84498480243161,20.21857923497268,19.03409090909091,13.498312710911136,19.19191919191919,23.451327433628318,17.813765182186234,19.63562753036437,19.05697445972495,23.508137432188065,24.481327800829874,22.61410788381743,23.205741626794257,27.445652173913043,31.502890173410403,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,Foothill,312,171,148,101,84,85,115,162,299,324,273,248,615,272,314,353,346,442,464,434,426,383,411,346,29.48717948717949,43.859649122807014,37.83783783783784,45.54455445544555,40.476190476190474,29.411764705882355,21.73913043478261,33.33333333333333,24.08026755852843,19.1358024691358,32.967032967032964,33.87096774193548,23.577235772357724,36.76470588235294,26.751592356687897,36.54390934844193,28.32369942196532,31.447963800904976,31.25,38.24884792626728,32.3943661971831,33.68146214099217,37.469586374695865,34.971098265895954,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,Harbor,346,205,192,132,95,108,147,227,410,265,298,303,645,364,446,451,399,459,526,453,466,476,449,398,36.127167630057805,43.41463414634146,46.35416666666667,38.63636363636363,28.421052631578945,24.074074074074073,19.727891156462583,23.348017621145374,17.804878048780488,26.79245283018868,31.543624161073826,31.353135313531354,21.550387596899228,30.21978021978022,27.802690582959645,30.598669623059866,29.32330827067669,24.18300653594771,28.517110266159694,28.03532008830022,29.399141630901287,33.61344537815126,34.075723830734965,37.185929648241206,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,Hollenbeck,302,189,141,106,88,83,114,186,268,243,275,261,494,279,280,350,361,400,385,426,458,428,416,359,41.72185430463576,48.67724867724868,41.843971631205676,42.45283018867924,39.77272727272727,26.506024096385545,28.947368421052634,30.64516129032258,31.716417910447763,38.2716049382716,37.45454545454546,36.39846743295019,31.57894736842105,33.33333333333333,36.42857142857142,36.0,38.227146814404435,39.25,36.62337662337662,34.97652582159624,36.8995633187773,35.981308411214954,41.82692307692308,42.33983286908078,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,Hollywood,505,439,381,237,140,111,153,163,312,297,323,292,621,320,355,398,361,414,427,396,479,478,481,484,36.633663366336634,50.34168564920274,58.79265091863517,53.16455696202531,45.714285714285715,35.13513513513514,31.372549019607842,30.67484662576687,21.794871794871796,25.252525252525253,28.482972136222912,36.3013698630137,19.162640901771336,25.937500000000004,28.169014084507044,24.371859296482413,31.301939058171747,30.434782608695656,26.93208430913349,28.78787878787879,36.53444676409186,38.912133891213394,33.471933471933475,39.25619834710744,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,Mission,457,233,170,180,119,116,202,261,373,371,403,329,937,410,417,525,495,558,577,565,603,606,549,475,28.665207877461707,40.772532188841204,37.64705882352941,40.55555555555556,36.134453781512605,27.586206896551722,25.247524752475247,23.754789272030653,17.694369973190348,25.87601078167116,28.03970223325062,32.21884498480243,21.13127001067236,28.536585365853657,30.215827338129497,28.000000000000004,31.515151515151512,27.598566308243726,28.942807625649912,33.45132743362832,31.343283582089555,30.033003300330037,31.51183970856102,32.8421052631579,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,N Hollywood,555,247,237,161,134,90,144,226,434,344,432,377,1026,396,507,542,514,547,635,641,609,563,564,445,25.585585585585584,40.08097165991903,35.44303797468354,44.099378881987576,24.62686567164179,27.77777777777778,22.22222222222222,26.548672566371685,21.19815668202765,21.511627906976745,26.620370370370374,25.46419098143236,12.865497076023392,25.0,24.2603550295858,23.985239852398525,18.09338521400778,21.572212065813527,22.20472440944882,25.741029641185648,22.988505747126435,26.1101243339254,24.113475177304963,23.820224719101123,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,Newton,336,264,221,174,129,95,156,264,437,376,425,377,613,371,444,524,484,533,540,559,479,520,513,360,42.857142857142854,53.03030303030303,47.511312217194565,44.252873563218394,41.86046511627907,37.89473684210527,32.05128205128205,37.878787878787875,37.52860411899314,41.48936170212766,41.411764705882355,49.3368700265252,37.03099510603589,45.82210242587601,45.72072072072072,45.41984732824427,44.00826446280991,47.65478424015009,43.7037037037037,41.86046511627907,43.21503131524008,43.46153846153846,38.98635477582846,41.94444444444444,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,Northeast,367,252,219,161,100,96,170,253,436,337,393,362,916,367,466,522,485,499,577,577,590,555,507,465,29.70027247956403,44.84126984126984,37.44292237442922,40.37267080745342,33.0,37.5,20.588235294117645,18.972332015810274,14.678899082568808,18.100890207715135,25.699745547073793,21.54696132596685,16.048034934497817,28.610354223433244,20.600858369098713,25.67049808429119,24.329896907216494,20.64128256513026,24.610051993067593,30.675909878682845,26.610169491525426,31.891891891891895,26.627218934911244,31.827956989247312,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,Olympic,472,328,289,212,154,118,146,210,327,372,348,296,695,367,423,393,422,485,531,567,515,509,488,460,50.0,57.012195121951216,54.67128027681662,54.71698113207547,54.54545454545454,55.08474576271186,37.67123287671233,31.428571428571427,31.19266055045872,28.49462365591398,32.758620689655174,35.13513513513514,27.050359712230215,36.23978201634878,38.061465721040186,41.475826972010175,37.44075829383886,40.0,40.30131826741996,39.85890652557319,42.13592233009709,45.77603143418468,45.08196721311475,47.608695652173914,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,Pacific,385,268,196,157,140,158,242,346,529,471,491,495,1018,452,518,532,505,531,620,559,602,544,482,468,27.01298701298701,39.92537313432835,41.83673469387755,38.21656050955414,26.42857142857143,22.151898734177212,18.181818181818183,16.473988439306357,17.01323251417769,19.53290870488323,22.606924643584524,22.828282828282827,17.288801571709232,22.123893805309734,23.166023166023166,24.06015037593985,23.96039603960396,21.84557438794727,24.677419354838708,26.833631484794275,26.910299003322258,26.47058823529412,28.838174273858918,26.70940170940171,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,Rampart,404,261,278,190,116,126,138,171,353,313,345,329,566,312,386,400,409,420,528,478,497,522,518,483,44.554455445544555,60.15325670498084,53.956834532374096,55.78947368421052,62.93103448275862,43.65079365079365,39.130434782608695,36.84210526315789,34.844192634560905,34.82428115015975,32.463768115942024,35.86626139817629,29.328621908127207,43.58974358974359,40.15544041450777,40.75,46.454767726161364,38.333333333333336,38.82575757575758,42.05020920502092,38.6317907444668,45.97701149425287,49.22779922779923,46.3768115942029,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,Southeast,409,283,258,185,153,135,211,297,437,396,449,436,750,439,527,543,536,583,632,636,589,565,578,503,51.58924205378973,61.48409893992933,62.01550387596899,60.54054054054055,59.47712418300654,59.25925925925925,45.023696682464454,52.861952861952865,53.31807780320366,53.28282828282829,55.67928730512249,64.6788990825688,47.06666666666667,59.2255125284738,59.96204933586338,61.87845303867403,62.68656716417911,58.83361921097771,60.75949367088608,58.17610062893082,56.36672325976231,55.2212389380531,58.99653979238755,54.67196819085487,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,Southwest,454,334,250,218,150,148,207,375,548,514,614,564,1025,644,709,788,712,708,739,689,737,697,587,554,43.83259911894273,50.29940119760479,54.400000000000006,49.54128440366973,42.0,42.567567567567565,28.985507246376812,38.4,35.21897810218978,38.13229571984436,35.99348534201955,38.82978723404255,28.68292682926829,39.90683229813665,37.09449929478138,42.00507614213198,38.48314606741573,34.463276836158194,35.588633288227335,43.2510885341074,40.56987788331072,48.06312769010043,42.4190800681431,44.22382671480145,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,Topanga,376,174,154,129,63,69,109,179,473,353,366,371,853,432,457,488,497,531,575,519,489,450,357,299,19.414893617021274,44.827586206896555,46.103896103896105,41.86046511627907,31.746031746031743,30.434782608695656,23.853211009174313,22.905027932960895,12.050739957716702,20.396600566572236,20.76502732240437,27.49326145552561,15.240328253223915,22.685185185185187,22.319474835886215,21.92622950819672,22.334004024144868,22.78719397363465,24.347826086956523,26.011560693641616,28.629856850715747,27.111111111111114,33.33333333333333,39.79933110367893,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,Van Nuys,381,241,175,146,105,120,127,199,388,382,415,358,987,422,518,520,475,546,560,510,555,451,438,416,29.92125984251969,44.398340248962654,37.142857142857146,36.3013698630137,40.95238095238095,35.0,26.77165354330709,22.110552763819097,26.804123711340207,22.5130890052356,22.89156626506024,29.88826815642458,14.387031408308005,25.829383886255926,24.324324324324326,21.923076923076923,22.94736842105263,25.82417582417583,22.321428571428573,28.03921568627451,26.306306306306304,25.055432372505543,26.94063926940639,30.048076923076923,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,West LA,389,159,124,92,94,76,136,185,463,348,384,387,755,398,457,489,425,494,473,392,414,355,391,298,19.02313624678663,29.559748427672954,32.25806451612903,36.95652173913043,46.808510638297875,18.421052631578945,25.735294117647058,23.783783783783786,10.583153347732182,17.81609195402299,14.583333333333334,19.379844961240313,12.185430463576159,22.8643216080402,20.13129102844639,20.040899795501023,20.0,16.599190283400812,12.896405919661733,20.918367346938776,18.115942028985508,18.87323943661972,18.67007672634271,21.476510067114095,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,West Valley,397,169,123,100,82,87,108,197,389,382,390,338,762,364,398,413,421,392,453,440,444,382,347,340,24.937027707808564,36.68639053254438,43.90243902439025,41.0,39.02439024390244,17.24137931034483,22.22222222222222,26.39593908629442,16.195372750642672,15.18324607329843,19.230769230769234,26.627218934911244,13.648293963254593,30.76923076923077,25.879396984924625,22.518159806295397,23.040380047505938,24.23469387755102,27.81456953642384,31.818181818181817,28.82882882882883,31.151832460732987,31.12391930835735,33.23529411764706,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2014.0,Wilshire,282,202,169,108,93,82,135,161,387,360,370,356,728,373,419,447,417,461,504,410,431,345,348,332,37.94326241134752,46.53465346534654,48.5207100591716,49.074074074074076,51.61290322580645,32.926829268292686,29.629629629629626,36.64596273291926,24.289405684754524,25.555555555555554,33.78378378378378,33.42696629213483,20.32967032967033,30.831099195710454,28.162291169451077,27.740492170022375,32.853717026378895,30.80260303687636,35.714285714285715,34.8780487804878,36.89095127610209,38.550724637681164,34.770114942528735,38.855421686746986,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,OTHER WEAPON,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2015.0,77th Street,596,408,339,304,231,233,342,386,615,526,689,618,1106,614,658,710,700,713,862,840,829,872,801,639,46.308724832214764,53.92156862745098,56.04719764011799,53.289473684210535,54.54545454545454,48.497854077253216,36.84210526315789,43.523316062176164,41.46341463414634,43.91634980988593,45.42815674891146,49.19093851132686,32.368896925858955,49.6742671009772,50.0,45.49295774647887,52.0,46.28330995792426,45.47563805104408,49.76190476190476,46.32086851628468,51.03211009174312,45.56803995006242,55.08607198748044,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
